"Espacenet";"";"";"";"";"";"";"";"";
"Patent search";"";"";"";"";"";"";"";"";
"29 results found for pa=""AST & Science""";"";"";"";"";"";"";"";"";
"null";"";"";"";"";"";"";"";"";
"Query language: en / de / fr";"";"";"";"";"";"";"";"";
"Sort by: Relevance";"";"";"";"";"";"";"";"";
"";"";"";"";"";"";"";"";"";
"No";"Title";"Inventors";"Applicants";"Publication number";"Earliest priority";"IPC";"CPC";"Publication date";"Earliest publication";"Family number";
"1";"SYSTEM AND METHOD FOR HIGH THROUGHPUT FRACTIONATED SATELLITES (HTFS) FOR DIRECT CONNECTIVITY TO AND FROM END USER DEVICES AND TERMINALS USING FLIGHT FORMATIONS OF SMALL OR VERY SMALL SATELLITES";"AVELLAN ABEL [US] 
JAYASIMHA SRIRAM [GB]";"AST & SCIENCE LLC [US]";"US2025119203A1";"2017-06-12";"H04B7/024 
H04B7/185 
H04B7/195 
H04W84/06";"H04B7/024 (EP,KR,US) 
H04B7/18513 (EP,KR,US) 
H04B7/18519 (EP,KR,US) 
H04B7/18534 (EP,KR,US) 
H04B7/195 (EP,KR,US) 
H04W84/06 (KR) 
H04W84/06 (US)";"2025-04-10";"2018-05-15";"062091531";
"2";"Dynamic triangulation of active user equipment location via satellite radio access technology (RAT)";"YU ZHI ZHONG [GB] 
FAWZI FEDERICO PEDRO [US]";"AST & SCIENCE LLC [US]";"US12352877B1";"2021-07-08";"G01S5/02 
H04W64/00";"G01S5/0249 (EP,US) 
H04W64/003 (US) 
H04W64/003 (EP)";"2025-07-08";"2025-07-08";"096300952";
"3";"Mutual coupling based calibration";"YAO HUIWEN [US] 
JAYASIMHA SRIRAM [US]";"AST & SCIENCE LLC [US]";"US10972195B1";"2019-10-11";"H01Q13/24 
H01Q3/26 
H04B17/14 
H04B17/21";"H01Q1/288 (EP) 
H01Q1/523 (EP) 
H01Q13/24 (US) 
H01Q3/267 (EP,US) 
H04B17/12 (EP) 
H04B17/14 (EP,US) 
H04B17/21 (EP) 
H04B17/221 (US)";"2021-04-06";"2021-04-06";"075275699";
"4";"CPRI SATELLITE COMMUNICATION SYSTEM AND METHOD";"YU ZHI ZHONG [GB] 
FAWZI FEDERICO PEDRO [US]";"AST & SCIENCE LLC [US]";"US12368504B2 
US2023379048A1";"2022-05-17";"H04B7/185";"H04B7/1851 (EP,US) 
H04B7/18532 (EP,US) 
H04B7/18541 (EP) 
H04B7/2041 (EP)";"2023-11-23 
2025-07-22";"2023-11-23";"088791103";
"5";"Satellite antenna array";"AVELLAN ABEL [US] 
HERNANDEZ-BAHLSEN JAVIER [ES]";"AST & SCIENCE LLC [US]";"USD1037220S";"2022-07-12";"";"";"2024-07-30";"2024-07-30";"091959735";
"6";"AI POWER MANAGEMENT SYSTEM FOR EFFECTIVE DUTY CYCLE FOR SPACE CONSTELLATIONS";"HALPERIN ADAM H [US] 
SEDWICK RAYMOND J [US]";"AST & SCIENCE LLC [US]";"US11411638B2 
US2021258068A1";"2020-02-13";"H04B7/185";"H04B7/18513 (EP,US) 
H04B7/18515 (EP) 
H04B7/18517 (EP) 
H04B7/18519 (US) 
H04B7/18534 (US) 
H04B7/18543 (EP) 
H04B7/18519 (EP) 
H04B7/18534 (EP)";"2021-08-19 
2022-08-09";"2021-08-19";"077272167";
"7";"SATELLITE RADIO ACCESS NETWORK (SAT RAN) BEAM AND GATEWAY SEAMLESS HANDOVER";"YU ZHI ZHONG [GB] 
FAWZI FEDERICO PEDRO [US] 
AVELLAN ABEL [US]";"AST & SCIENCE LLC [US]";"US12401395B2 
US2022240151A1";"2021-01-25";"H04B7/01 
H04B7/185 
H04W36/32 
H04W36/00 
H04W84/06";"H04B7/01 (US) 
H04B7/18541 (EP,US) 
H04B7/2041 (EP) 
H04W36/0072 (KR) 
H04W36/0077 (KR) 
H04W36/083 (KR) 
H04W36/085 (KR) 
H04W36/18 (KR) 
H04W56/0045 (KR) 
H04W74/0833 (KR) 
H04W36/00692 (EP,US) 
H04W36/326 (EP,US) 
H04W36/328 (EP,US) 
H04W84/06 (EP,US)";"2022-07-28 
2025-08-26";"2022-07-28";"082496090";
"8";"MOMENTUM WHEELS AND REACTION WHEELS FOR OBJECTS IN SPACE";"FILIPI DARKO [US] 
AVELLAN ABEL [US] 
BIALKE WILLIAM E [US] 
ADDARI DANIELE [GB] 
ZANON DARREN J [US] 
HALPERIN ADAM H [US] 
YAO HUIWEN [US]";"AST & SCIENCE LLC [US]";"US11738888B2 
US2022297857A1";"2021-03-16";"B64G1/24 
B64G1/28";"B64G1/10 (EP) 
B64G1/1007 (KR) 
B64G1/244 (EP,KR,US) 
B64G1/26 (EP,US) 
B64G1/262 (KR) 
B64G1/283 (EP,KR,US) 
B64G1/285 (EP) 
B64G1/64 (EP,KR) 
B64G1/66 (EP,KR)";"2022-09-22 
2023-08-29";"2022-09-22";"083285663";
"9";"SATELLITE MIMO SYSTEM";"YAO HUIWEN [US] 
AVELLAN ABEL [US] 
JAYASIMHA SRIRAM [US] 
YU ZHI ZHONG [GB]";"AST & SCIENCE LLC [US]";"US11515935B2 
US2021044349A1";"2019-08-09";"H04B7/01 
H04B7/0413 
H04B7/155 
H04B7/185";"H04B7/01 (EP,KR,US) 
H04B7/0408 (KR) 
H04B7/0413 (EP,KR,US) 
H04B7/1555 (US) 
H04B7/18521 (EP,KR,US) 
H04B7/18534 (EP,KR) 
H04B7/18539 (KR)";"2021-02-11 
2022-11-29";"2021-02-11";"074498786";
"10";"Continuous communication system using paired identical small satellites";"AVELLAN ABEL [US]";"AST & SCIENCE LLC [US]";"US11943044B1";"2019-03-21";"H04B7/185";"H04B7/18521 (EP,US) 
H04B7/18541 (EP,US)";"2024-03-26";"2024-03-26";"090362977";
"11";"AOCS system to maintain planarity for space digital beam forming using carrier phase differential GPS, IMU and magnet torques on large space structures";"ZANON DARREN J [US] 
SEDWICK RAYMOND J [US]";"AST & SCIENCE LLC [US]";"US11722211B1";"2020-02-13";"H01Q1/28 
H01Q3/30 
H04B7/024 
H04B7/185 
H04W84/06";"H01Q1/005 (EP) 
H01Q1/288 (EP,US) 
H01Q21/061 (EP) 
H01Q3/01 (EP) 
H01Q3/30 (US) 
H01Q3/34 (EP) 
H04B7/024 (US) 
H04B7/18513 (EP,US) 
H04B7/18534 (EP,US) 
H04B7/04 (EP) 
H04W84/06 (EP,US)";"2023-08-08";"2023-08-08";"087522446";
"12";"DYNAMIC TIME DIVISION DUPLEX (DTDD) ACCESS FOR SATELLITE RAN";"YU ZHI ZHONG [GB] 
FAWZI FEDERICO [US] 
FAWZI FEDERICO PEDRO [US]";"AST & SCIENCE LLC [US]";"US11777700B2 
US2023014581A1";"2021-07-16";"H04L5/14 
H04W56/00 
H04W84/06";"H04B7/18513 (EP,KR) 
H04B7/18517 (EP) 
H04L5/1469 (KR,US) 
H04W56/005 (EP,KR,US) 
H04W72/0446 (KR) 
H04W84/06 (KR) 
H04L5/1469 (EP) 
H04W84/06 (EP,US)";"2023-01-19 
2023-10-03";"2023-01-19";"084891771";
"13";"ON-DEMAND RESOURCE MANAGEMENT SATELLITE COMMUNICATION SYSTEM AND METHOD";"YU ZHI ZHONG [GB] 
FAWZI FEDERICO PEDRO [US]";"AST & SCIENCE LLC [US]";"US2023361859A1";"2022-05-09";"H04B7/185";"H04B7/18513 (EP,US)";"2023-11-09";"2023-11-09";"088648394";
"14";"METHOD AND SYSTEM FOR INACTIVE AND ACTIVE BEAM TRANSITION IN A SATELLITE RADIO ACCESS NETWORK";"YU ZHI ZHONG [GB] 
FAWZI FEDERICO PEDRO [US]";"AST & SCIENCE LLC [US]";"US12250062B2 
US2024072888A1";"2021-12-22";"H04B7/185 
H04W74/08 
H04W74/0833";"H04B7/01 (KR) 
H04B7/18513 (EP,KR,US) 
H04B7/18532 (EP,KR,US) 
H04B7/18539 (EP,KR,US) 
H04B7/2041 (EP) 
H04W74/0833 (EP,KR,US) 
H04W74/0838 (EP,KR,US)";"2024-02-29 
2025-03-11";"2023-06-29";"086896326";
"15";"SELECTION, DIVERSITY COMBINING OR SATELLITE MIMO TO MITIGATE SCINTILLATION AND/OR NEAR-TERRESTRIAL MULTIPATH TO USER DEVICES";"JAYASIMHA SRIRAM [US] 
PALADUGULA JYOTHENDAR [IN]";"AST & SCIENCE LLC [US]";"US11528077B2 
US2020412440A1";"2019-06-25";"H04B7/01 
H04B7/185";"H04B7/01 (EP,US) 
H04B7/0802 (EP) 
H04B7/0837 (EP) 
H04B7/18513 (EP) 
H04B7/18515 (EP,US) 
H04B7/18517 (US) 
H04B7/1855 (US) 
H04B7/18517 (EP) 
H04B7/1855 (EP)";"2020-12-31 
2022-12-13";"2020-12-31";"074042797";
"16";"SATELLITE COMMUNICATION SYSTEM WITH GATEWAY DIVERSITY";"YU ZHI ZHONG [GB] 
FAWZI FEDERICO PEDRO [US]";"AST & SCIENCE LLC [US]";"US2024022318A1";"2022-07-13";"H04B7/185 
H04W84/06 
H04W88/16";"H04B7/18513 (EP,US) 
H04B7/18519 (EP,US) 
H04W84/06 (EP,US) 
H04W88/16 (EP,US)";"2024-01-18";"2024-01-18";"089509327";
"17";"ADAPTIVE TAPER SELECTION FOR BEAMFORMING";"JAYASIMHA SRIRAM [GB] 
AVELLAN ABEL [US] 
YAO HUIWEN [US]";"AST & SCIENCE LLC [US]";"US12200508B2 
US2024276237A1";"2021-03-16";"H04B7/195 
H01Q1/28 
H01Q3/30 
H04B17/345 
H04B7/185 
H04W16/28 
H04B7/195";"H01Q1/24 (EP) 
H01Q1/288 (US) 
H01Q21/061 (EP) 
H01Q3/30 (EP,US) 
H04B17/345 (EP,US) 
H04B7/1851 (EP,US) 
H04B7/18513 (EP) 
H04B7/18515 (EP) 
H04B7/2041 (EP) 
H04W16/28 (US) 
H04B7/195 (EP,US) 
H04W16/28 (EP)";"2024-08-15 
2025-01-14";"2023-06-06";"086609446";
"18";"SATCOM GSM SOLUTION DIRECTLY COMMUNICATE WITH GSM PHONES";"YU ZHI ZHONG [GB] 
FAWZI FEDERICO PEDRO [US] 
AVELLAN ABEL [US]";"AST & SCIENCE LLC [US]";"US11817936B2 
US2023023871A1";"2021-02-05";"H04B7/01 
H04B7/185";"H04B7/01 (KR,US) 
H04B7/18513 (EP,US) 
H04B7/18517 (EP) 
H04B7/18519 (KR) 
H04B7/1853 (EP,US) 
H04B7/18532 (KR) 
H04B7/18539 (KR) 
H04B7/18541 (EP) 
H04B7/1855 (KR) 
H04B7/2041 (EP) 
H04W56/0045 (EP)";"2023-01-26 
2023-11-14";"2022-08-11";"082704788";
"19";"SYSTEM AND METHOD FOR HIGH THROUGHPUT FRACTIONATED SATELLITES (HTFS) FOR DIRECT CONNECTIVITY TO AND FROM END USER DEVICES AND TERMINALS USING FLIGHT FORMATIONS OF SMALL OR VERY SMALL SATELLITES";"AVELLAN ABEL [US] 
JAYASIMHA SRIRAM [IN]";"AST & SCIENCE LLC [US]";"US2024275471A1";"2017-06-12";"H04B7/024 
H04B7/185 
H04B7/195 
H04W84/06";"H04B7/024 (EP,US) 
H04B7/18513 (EP,US) 
H04B7/18519 (EP,US) 
H04B7/18534 (EP,US) 
H04B7/195 (EP,US) 
H04W84/06 (EP,US)";"2024-08-15";"2019-08-01";"067393806";
"20";"NETWORK ACCESS MANAGEMENT";"YAO HUIWEN [US] 
AVELLAN ABEL [US]";"AST & SCIENCE LLC [US]";"US12237908B2 
US2024014893A1";"2019-10-18";"H01Q25/00 
H01Q3/26 
H01Q5/50 
H04B7/10 
H04B7/185 
H04B7/204 
H04W16/28 
H04W48/20 
H04W76/10 
H04W84/06";"H01Q25/00 (US) 
H01Q3/2605 (US) 
H01Q5/50 (US) 
H04B7/10 (KR,US) 
H04B7/1851 (US) 
H04B7/18513 (KR,US) 
H04B7/18517 (EP,KR) 
H04B7/18523 (KR,US) 
H04B7/18539 (EP,KR) 
H04B7/18578 (KR,US) 
H04B7/2041 (EP,KR,US) 
H04W16/28 (KR,US) 
H04W48/20 (KR,US) 
H04W76/10 (KR,US) 
H04W84/06 (KR,US)";"2024-01-11 
2025-02-25";"2021-04-22";"073198504";
"21";"LOW EARTH ORBIT MECHANICAL DEPLOYABLE STRUCTURE";"BRAUN AVI [IL] 
MARTINEZ DE OSABA FERNANDEZ AITOR [ES] 
HERNANDEZ BAHLSEN JAVIER [ES] 
AVELLAN ABEL [US] 
YAO HUIWEN [US] 
HALPERIN ADAM H [US] 
GOMEZ MARIANO TORRE [US]";"AST & SCIENCE LLC [US]";"EP3970232A1 
EP3970232A4";"2019-05-15";"B64G1/44 
H01Q1/28 
H02S30/20 
B64G1/10 
B64G1/22 
B64G1/42 
B64G1/66 
H01Q1/08 
H01Q21/00 
H02S20/30";"B64G1/443 (EP) 
B64G1/506 (EP) 
B64G1/66 (EP) 
H01Q1/08 (EP) 
H01Q1/288 (EP,US) 
H01Q21/0025 (EP) 
H02S20/30 (EP) 
B64G1/222 (EP,US) 
Y02E10/50 (EP)";"2022-03-23 
2023-06-21";"2022-03-23";"080248768";
"22";"SYSTEM WITH MODULATED SIGNAL TO COMPENSATE FREQUENCY ERRORS IN LTE SIGNALS";"YAO HUIWEN [US] 
TANGUTOORI PRAVEEN KUMAR [IN]";"AST & SCIENCE LLC [US]";"US11595116B2 
US2021218464A1";"2020-01-15";"H04B7/185 
H04B7/195 
H04W56/00";"H04B7/18513 (EP,KR) 
H04B7/1858 (KR,US) 
H04B7/195 (KR,US) 
H04W56/0035 (EP,KR,US) 
H04W56/005 (KR,US)";"2021-07-15 
2023-02-28";"2021-07-15";"073839097";
"23";"Phase array routing connectivity";"YAO HUIWEN [US] 
HALPERIN ADAM H [US]";"AST & SCIENCE LLC [US]";"US11652541B1";"2020-02-11";"H04B7/185";"H04B7/18513 (EP,US) 
H04B7/18515 (EP) 
H04B7/18517 (EP) 
H04B7/18519 (EP,US) 
H04B7/18526 (EP,US) 
H04B7/18541 (EP,US) 
H04B7/2041 (EP)";"2023-05-16";"2023-05-16";"086333969";
"24";"SYSTEM FOR TRACKING SOLAR ENERGY";"HALPERIN ADAM H [US] 
SEDWICK RAYMOND J [US]";"AST & SCIENCE LLC [US]";"US11623768B2 
US2021253276A1";"2020-02-13";"B64G1/10 
B64G1/28 
B64G1/44 
H02S10/40 
H02S20/32";"B64G1/1007 (KR,US) 
B64G1/1085 (EP,KR) 
B64G1/223 (EP) 
B64G1/244 (EP,KR) 
B64G1/285 (EP,KR) 
B64G1/286 (US) 
B64G1/32 (EP,KR) 
B64G1/34 (EP,KR) 
B64G1/443 (EP,KR,US) 
B64G1/66 (EP,KR) 
H02S10/40 (EP,US) 
B64G1/1007 (EP) 
B64G1/283 (EP) 
B64G1/36 (EP) 
B64G1/361 (EP) 
B64U50/31 (EP,US) 
H02S20/32 (US) 
Y02E10/47 (KR) 
Y02E10/50 (KR)";"2021-08-19 
2023-04-11";"2021-08-19";"077272041";
"25";"GEOLOCATION OF RADIO FREQUENCY DEVICES USING SPACEBORNE PHASED ARRAYS";"SEDWICK RAYMOND J [US] 
AVELLAN ABEL [US]";"AST & SCIENCE LLC [US]";"US11239904B2 
US2021250086A1";"2020-02-11";"H04B7/024 
H04B7/185 
H04W84/06";"G01S1/06 (EP,KR) 
G01S13/762 (EP,KR) 
G01S5/0246 (EP,KR) 
G01S5/0249 (KR) 
G01S5/12 (EP,KR) 
H04B7/024 (KR,US) 
H04B7/18513 (KR,US) 
H04B7/1855 (KR,US) 
H04W84/06 (KR,US) 
G01S5/0249 (EP)";"2021-08-12 
2022-02-01";"2021-08-12";"074845122";
"26";"HIGH THROUGHPUT FRACTIONATED SATELLITES";"AVELLAN ABEL [US] 
JAYASIMHA SRIRAM [US]";"AST & SCIENCE LLC [US]";"EP3942709A1 
EP3942709A4";"2019-03-20";"H04B1/12 
H04B1/76 
H04B7/185";"H04B1/76 (KR) 
H04B7/1853 (EP) 
H04B7/18532 (KR) 
H04B7/1855 (KR)";"2022-01-26 
2022-12-14";"2020-09-24";"072520365";
"27";"MUTUAL COUPLING BASED CALIBRATION";"JAYASIMHA SRIRAM [GB] 
KASPARIS CHRISTOS [US] 
KING PETER [US] 
WHEELER DAVID [US] 
YAO HUIWEN [US]";"AST & SCIENCE LLC [US]";"US20260005776A1";"2021-03-16";"H04B17/12 
H04L27/26";"H01Q3/2605 (EP) 
H04B17/0085 (EP,KR) 
H04B17/12 (EP,KR,US) 
H04B17/221 (EP) 
H04L27/2053 (KR) 
H04L27/26035 (EP) 
H04L27/2613 (EP) 
H04L27/2621 (KR) 
H04L27/2626 (EP,KR,US)";"2026-01-01";"2022-09-22";"083284577";
"28";"THERMAL MANAGEMENT SYSTEM FOR STRUCTURES IN SPACE";"HONOUR RYAN D [US] 
HERNANDEZ BAHLSEN JAVIER [ES] 
YAO HUIWEN [US] 
HALPERIN ADAM H [US] 
AVELLAN ABEL [US]";"AST & SCIENCE LLC [US]";"US12065268B2 
US2024025565A1";"2019-05-15";"B64G1/10 
B64G1/22 
B64G1/44 
H01Q1/02 
H01Q1/28 
H01Q21/00 
H02S10/40 
H02S40/30 
H02S40/36 
H02S40/42 
H01Q1/22";"B64G1/10 (EP,KR) 
B64G1/1007 (KR,US) 
B64G1/222 (KR,US) 
B64G1/2222 (EP,US) 
B64G1/428 (EP,KR,US) 
B64G1/443 (EP,KR,US) 
B64G1/64 (EP,KR) 
B64G1/66 (EP,KR) 
H01Q1/02 (KR,US) 
H01Q1/08 (EP,KR) 
H01Q1/286 (KR,US) 
H01Q1/288 (EP,KR,US) 
H01Q21/0025 (EP,KR,US) 
H02S10/40 (KR,US) 
H02S20/30 (EP,KR) 
H02S40/30 (EP,KR,US) 
H02S40/36 (KR,US) 
H02S40/425 (KR,US) 
H10F77/80 (EP,KR) 
Y02E10/50 (EP,KR)";"2024-01-25 
2024-08-20";"2020-11-19";"073231053";
"29";"Compensating oscillations in a large-aperture phased array antenna";"JAYASIMHA SRIRAM [US] 
YAO HUIWEN [US]";"AST & SCIENCE LLC [US]";"US12040553B1";"2020-02-13";"H01Q1/28 
H01Q3/30 
H01Q9/04";"H01Q1/288 (EP,US) 
H01Q21/065 (EP) 
H01Q3/30 (EP,US) 
H01Q9/0407 (EP,US)";"2024-07-16";"2024-07-16";"091855965";